run_id,rank,class_id,class_name,confidence,x1,y1,x2,y2,width,height,area
"f4d7ef23-4b41-4a27-b0a6-e29899afd8cd",0,4,"phoma",0.970946,111.873016,116.385132,578.412109,548.526855,466.539093,432.141724,201611.000000
"3c46c2e1-365e-4176-9cf8-497d9f36f26c",0,4,"phoma",0.978508,58.478638,131.713409,584.429199,538.211792,525.950562,406.498383,213798.046875
"ae2d5af2-b1a9-429c-ad39-27dee8c1c7fa",0,3,"miner",0.963887,207.306335,48.151443,451.541870,524.543823,244.235535,476.392395,116351.953125
"b439e3c5-8a03-4ec3-aa5f-f4f15053a549",0,0,"algal_spot",0.969765,66.665924,106.722656,490.283478,562.051880,423.617554,455.329224,192885.453125
"00ce07b3-baf4-4956-8e63-2b2a3314d1d7",0,1,"brown_eye_spot",0.938621,26.501526,280.359344,620.300354,494.790375,593.798828,214.431030,127328.890625
"a65cc467-a6b0-45ac-bf00-e4b59f9196be",0,4,"phoma",0.969400,50.501434,129.591034,578.204834,598.543030,527.703369,468.951996,247467.546875
"d0228331-108d-47b9-bc66-4eb6aacb6bf6",0,4,"phoma",0.907515,306.493530,185.126068,518.323181,440.393585,211.829651,255.267517,54073.230469
"d0228331-108d-47b9-bc66-4eb6aacb6bf6",1,4,"phoma",0.885328,87.571030,61.096619,322.999756,369.670959,235.428726,308.574341,72647.265625
"1cb0bc1f-64e6-4155-9a89-9dd679c310d7",0,3,"miner",0.968968,180.816513,35.680466,502.907104,594.971252,322.090576,559.290771,180142.281250
"126d56fb-c4e8-45ef-976f-cc527ba2c590",0,5,"powdery_mildew",0.958721,128.937134,143.319366,586.929321,531.496399,457.992188,388.177032,177782.046875
"7a3356ea-6098-42d0-ae12-abc12454e165",0,4,"phoma",0.966934,107.255524,104.869583,599.889893,496.383270,492.634369,391.513672,192873.093750
"8d0a706c-2066-47e9-9d53-c5a4ba96bc6e",0,3,"miner",0.960254,45.550812,120.130356,472.504944,564.278992,426.954132,444.148621,189631.093750
"29ba4f3d-c059-4093-92d2-111caf349f66",0,3,"miner",0.956810,36.243286,218.321381,594.303833,413.673706,558.060547,195.352325,109018.421875
"62d80d5c-3b9e-4a37-b06e-8f5c949492f1",0,1,"brown_eye_spot",0.965981,123.837280,36.079163,473.706787,582.481079,349.869507,546.401917,191169.375000
"08dc391a-c32c-48a6-9fdb-2bad1d0497e5",0,3,"miner",0.961503,9.320435,165.150803,587.525146,335.659302,578.204712,170.508499,98588.820313
"7b199757-56cf-43fa-976c-920c3e4a44ee",0,1,"brown_eye_spot",0.957224,90.580200,106.499741,419.011902,389.952026,328.431702,283.452271,93094.710938
"7b199757-56cf-43fa-976c-920c3e4a44ee",1,1,"brown_eye_spot",0.939430,133.433350,386.598938,513.582642,517.818054,380.149292,131.219116,49882.855469
"935890fe-77a9-4a61-93c8-2122b4d7eaef",0,4,"phoma",0.951263,33.789154,106.170471,633.828613,518.792725,600.039429,412.622253,247589.625000
"1a4e3076-fa3d-4ce3-80dc-57be7047ac1a",0,1,"brown_eye_spot",0.969171,91.537994,147.213364,592.059326,515.132385,500.521332,367.919006,184151.312500
"62057873-a47a-421d-807c-3817b60737be",0,1,"brown_eye_spot",0.974371,177.233643,15.252563,411.192261,636.158630,233.958618,620.906067,145266.328125
"ab3b9608-0156-4a85-9e77-cba8516a823e",0,4,"phoma",0.973146,106.699829,140.654327,575.177124,540.429077,468.477295,399.774750,187285.390625
"2940d4e3-519c-468c-9b3a-2b4bcee66b05",0,4,"phoma",0.834911,68.555420,53.835648,595.285706,553.024231,526.730286,499.188599,262937.750000
"199a2eb2-ddf1-41cd-a8c4-6a56127a798f",0,3,"miner",0.913768,29.657654,169.757172,583.673767,498.455261,554.016113,328.698090,182104.031250
"3c1ed217-adeb-4a08-94a0-a3d6e7c11285",0,0,"algal_spot",0.967040,108.096848,10.340302,533.502686,552.452454,425.405823,542.112183,230617.671875
"6858a358-12ab-4b9c-a832-af7dda92f320",0,3,"miner",0.916731,55.643188,196.696671,610.150574,420.288300,554.507385,223.591629,123983.210938
"f1980aa7-f8b1-4100-bc68-aedf1a82cdea",0,4,"phoma",0.965658,76.959473,79.958878,566.939392,562.902222,489.979919,482.943359,236632.546875
"8cba095d-9481-4a80-bc7a-2a478b2494d3",0,0,"algal_spot",0.939616,76.741699,253.630890,491.035706,435.675842,414.294006,182.044952,75420.132813
"f6d8eeae-5155-4320-8823-32dd0ebb2871",0,4,"phoma",0.972089,87.458923,122.807404,554.503784,497.758453,467.044861,374.951050,175118.953125
"e0d2f1db-a468-4427-baf4-0914725559d2",0,2,"healthy",0.969624,54.750061,103.852203,550.541382,532.224731,495.791321,428.372528,212383.375000
"e4ebe9f6-d983-4bea-a48b-098a38307f1b",0,1,"brown_eye_spot",0.977451,16.567566,142.545227,606.183838,421.656372,589.616272,279.111145,164568.468750
"a0ff02aa-cc97-41d1-8919-d55e38a9a33a",0,3,"miner",0.976095,81.478531,110.965149,419.934509,554.664795,338.455994,443.699646,150172.796875
"145e0431-1495-46af-9fc4-ab50cf493300",0,3,"miner",0.962961,139.524078,189.183044,465.530975,514.063232,326.006897,324.880188,105913.179688
"126c4863-89bf-4f11-81c1-0f64f508e2ec",0,0,"algal_spot",0.976978,157.825500,182.429825,434.302307,546.890747,276.476807,364.460938,100765.000000
"3fc812df-bda7-4044-aabf-ebe59dccb462",0,1,"brown_eye_spot",0.978292,56.594238,7.823441,622.668701,537.049927,566.074463,529.226501,299581.593750
"1c1d7154-575b-41a9-9440-275ff89dec42",0,3,"miner",0.922278,204.931015,118.239578,397.350586,604.783691,192.419571,486.544128,93620.609375
"3ee508ba-ff8f-478f-a9c7-44577c0624a9",0,1,"brown_eye_spot",0.959955,94.621735,113.197098,490.063263,612.409912,395.441528,499.212830,197409.484375
"e34f7202-f2e3-4c9a-8c82-3b6fc0c97cb1",0,3,"miner",0.964178,103.568710,309.080139,434.299988,542.602051,330.731262,233.521912,77233.000000
"e34f7202-f2e3-4c9a-8c82-3b6fc0c97cb1",1,1,"brown_eye_spot",0.914177,76.266403,112.556717,519.481506,311.294739,443.215088,198.738022,88083.687500
"c8cca149-3fb8-4263-bd85-dbcc1b15b58c",0,3,"miner",0.955022,76.767639,184.024277,547.947815,362.298218,471.180176,178.273941,83999.148438
"a5c032e6-73bf-4b07-a82a-a551920f4825",0,1,"brown_eye_spot",0.976575,133.884903,333.575928,520.159851,593.837952,386.274963,260.262024,100532.703125
"a5c032e6-73bf-4b07-a82a-a551920f4825",1,1,"brown_eye_spot",0.967344,109.227264,157.471451,601.279175,368.694000,492.051910,211.222549,103932.460938
"6795c9ad-6188-4221-b8ed-5b73a2fdc72a",0,0,"algal_spot",0.792216,63.650925,204.239502,597.787476,446.275787,534.136536,242.036285,129280.421875
"9d29d621-c25e-47d8-9eb3-d381a4c198d2",0,2,"healthy",0.981883,52.024017,123.794495,605.671570,554.025208,553.647583,430.230713,238196.187500
"7c736f50-e60c-420a-92b3-57a97110dbf6",0,0,"algal_spot",0.844884,113.331711,9.754181,487.347809,500.774719,374.016113,491.020538,183649.593750
"e7319438-cd13-41b1-b849-5a8d73c4045c",0,3,"miner",0.965686,132.791763,64.113678,524.082214,402.088684,391.290466,337.975006,132246.390625
"596c5aa2-6079-4b0e-9e93-4956bd95399e",0,2,"healthy",0.873434,28.827667,65.814545,601.199646,507.911072,572.371948,442.096527,253043.656250
"6e2efa43-e8b9-4cd7-a8ea-af16d987c9e4",0,4,"phoma",0.934691,91.228653,89.244812,575.666931,561.189148,484.438293,471.944336,228627.906250
"1d56249a-5089-4dee-9fc8-76c900f90f5e",0,4,"phoma",0.964181,71.965759,100.235291,570.531128,457.957794,498.565369,357.722504,178348.046875
"840deee7-039e-4066-b67f-526d0f1963fe",0,4,"phoma",0.958823,104.719177,123.572327,512.684692,510.698792,407.965515,387.126465,157934.250000
"0792cea0-40ce-42a6-a9d3-6523b19a1a81",0,3,"miner",0.925243,1.050110,63.326263,546.160767,539.882568,545.110657,476.556305,259775.921875
"5ede0599-dffc-4c4b-8e63-5f8aba8e5704",0,2,"healthy",0.932138,50.619415,104.055344,576.376953,536.823669,525.757568,432.768311,227531.218750
"882718fa-abfc-4fb2-8680-0cbeec959d74",0,3,"miner",0.399548,127.451477,51.626556,451.274475,603.429016,323.822998,551.802490,178686.343750
"ec4e87db-4342-4940-ba2c-2f13cb423703",0,1,"brown_eye_spot",0.922179,18.882751,132.654022,638.966919,396.608948,620.084167,263.954926,163674.265625
"00b1dce5-a132-485c-a2a9-99f89567cebc",0,1,"brown_eye_spot",0.744448,129.560562,48.598785,512.256653,606.058289,382.696106,557.459473,213337.562500
"a0c3e895-01ec-497f-bd5b-ab281b8e95a9",0,3,"miner",0.939357,126.484482,119.691162,434.828125,558.915344,308.343628,439.224182,135431.984375
"b74632c7-6d6e-4b38-98bf-06d87c3d567d",0,0,"algal_spot",0.935558,84.818512,205.102417,409.196014,490.095612,324.377502,284.993195,92445.382813
"9cf14f73-f620-4dc4-b47e-8eb3d6fa73ac",0,4,"phoma",0.971914,53.621948,72.106110,571.134949,480.021729,517.513000,407.915619,211101.640625
"d4a8cc29-2c5a-4576-b666-b1bd2f69ca30",0,1,"brown_eye_spot",0.855605,88.823334,11.794128,516.714111,527.613403,427.890778,515.819275,220714.312500
"f98f6981-2eb8-4ff1-98db-17511c748d30",0,0,"algal_spot",0.938082,62.401733,189.543411,556.571289,419.415863,494.169556,229.872452,113595.968750
"fcbabf62-e900-4272-81d0-88bc0d95d065",0,1,"brown_eye_spot",0.953407,164.342453,140.547821,546.908325,533.634399,382.565857,393.086578,150381.500000
"b44ae3d6-ac71-43ca-a927-10e91f0458eb",0,3,"miner",0.937071,197.456848,117.256531,463.150391,550.158386,265.693542,432.901855,115019.226563
"183be8dd-9775-4571-9bda-958e3319e603",0,0,"algal_spot",0.956952,89.616119,183.551285,458.155151,560.477417,368.539032,376.926147,138912.000000
"6a64d665-8a05-484c-8683-d763d593ca49",0,2,"healthy",0.947246,72.724213,135.997269,541.758423,542.514282,469.034210,406.517029,190670.390625
"f596d447-ebb3-40d3-9bde-6d2ee016fdd6",0,3,"miner",0.901827,0.000000,167.595505,575.900513,405.567749,575.900513,237.972244,137048.343750
"3e1da224-7dc6-4786-a1be-7e0425a8c020",0,3,"miner",0.909632,190.044128,11.678558,439.350220,617.692871,249.306091,606.014282,151083.046875
"804a1023-b1db-49e4-af19-bacaaccd684e",0,4,"phoma",0.968423,123.710754,138.723404,533.615540,540.453247,409.904785,401.729858,164670.984375
"ee1d7cc8-8e5f-493d-b0bf-9332ebc14126",0,5,"powdery_mildew",0.948562,103.474930,77.240540,563.217102,572.770630,459.742188,495.530090,227816.093750
"ef5f6d08-ea3a-418d-a87e-d829cb784a68",0,4,"phoma",0.951629,38.385101,108.963959,635.794067,447.540466,597.408936,338.576508,202268.625000
"e973f014-c89a-43dd-94fc-b9cf7a7ccba6",0,0,"algal_spot",0.957032,80.653320,79.216400,596.765015,469.963989,516.111694,390.747589,201669.406250
"b853f8d0-6865-4f1f-9d39-839043cbb9ab",0,2,"healthy",0.952112,63.379974,112.063187,591.867432,524.193726,528.487427,412.130554,217805.812500
"5a75fb97-638b-4660-b49b-2aeab9e4bf18",0,3,"miner",0.946488,237.385727,146.505554,591.741638,614.672485,354.355896,468.166931,165897.718750
"5dbc3369-9bfc-41b8-8819-e91857f11895",0,3,"miner",0.934529,130.802185,131.605789,480.090393,560.068970,349.288208,428.463196,149657.140625
"7761b30b-5f57-4914-af74-356e65409593",0,2,"healthy",0.951550,59.462097,102.959457,587.397827,537.048340,527.935730,434.088867,229171.015625
"c4c15f22-c80c-46e2-816d-2dff650dfcd8",0,1,"brown_eye_spot",0.557456,144.495148,85.158768,475.180145,606.382690,330.684998,521.223938,172360.937500
"a1a25a3f-b3e3-4fce-afab-b583ebab3265",0,2,"healthy",0.951037,173.199554,71.950745,432.143677,581.623962,258.944122,509.673218,131976.890625
"a1a25a3f-b3e3-4fce-afab-b583ebab3265",1,2,"healthy",0.368662,467.492615,0.000000,639.000000,334.668549,171.507385,334.668549,57398.128906
"f2cfbe92-d0bc-4c41-9717-89c4d4a14096",0,3,"miner",0.903194,168.327957,241.628296,602.082275,441.647736,433.754333,200.019440,86759.296875
"c144d580-3474-46e4-abb8-895295c3f971",0,0,"algal_spot",0.685204,276.791504,94.475540,477.009430,366.683838,200.217926,272.208313,54500.984375
"f00d9622-da23-4b13-962e-663735f912fd",0,3,"miner",0.917011,66.289703,210.998886,600.270508,478.466125,533.980835,267.467224,142822.375000
"b3212b61-3036-4c61-b1ce-0f6afcf7339c",0,1,"brown_eye_spot",0.934944,141.123779,41.964172,417.175598,634.054199,276.051819,592.090027,163447.531250
"b73fbaf7-15e7-42ee-9dd0-209b2bd23dc7",0,3,"miner",0.919064,75.619629,13.479889,500.598419,562.380005,424.978790,548.900146,233270.921875
"8c65b77b-001a-4fbb-a8b1-d1775880ced0",0,1,"brown_eye_spot",0.924454,128.300186,53.818497,495.159668,300.738525,366.859497,246.920029,90584.960938
"8c65b77b-001a-4fbb-a8b1-d1775880ced0",1,1,"brown_eye_spot",0.903096,36.665649,271.732147,526.624512,482.035706,489.958862,210.303558,103040.093750
"023cd810-023e-4660-9a86-d40a3bdd1e4f",0,0,"algal_spot",0.928338,109.683350,195.055756,574.559692,467.239899,464.876343,272.184143,126531.968750
"1ea5f088-6f58-4f9f-89db-d10a87f7c9e2",0,3,"miner",0.911711,61.101990,233.865906,598.570679,461.784515,537.468689,227.918610,122499.117188
"bdd14d77-f3a9-4070-8f88-dda21e483234",0,1,"brown_eye_spot",0.942806,181.080658,39.453430,549.152344,544.834595,368.071686,505.381165,186016.500000
"f3c6f904-05b7-4d80-b161-2779236ac8fa",0,3,"miner",0.921313,49.660767,194.981628,607.608032,410.997406,557.947266,216.015778,120525.414063
"5fa909d1-a6bc-4536-aa8b-bc3d0507176b",0,1,"brown_eye_spot",0.939233,204.947403,164.099152,552.158447,637.692749,347.211060,473.593597,164436.937500
"d9be0588-121b-40a3-9c20-adc720dc0ddc",0,2,"healthy",0.952870,33.566071,118.463715,605.128296,525.747070,571.562256,407.283356,232787.796875
"6fef8e48-d1ff-419a-b968-285771363a20",0,1,"brown_eye_spot",0.922711,32.818848,158.215912,587.185364,435.141541,554.366516,276.925629,153518.296875
"ec8a5f91-096c-4c8c-b6d4-f73bf14848dd",0,1,"brown_eye_spot",0.932251,17.556580,263.983093,605.312012,463.227844,587.755432,199.244751,117107.187500
"ec8a5f91-096c-4c8c-b6d4-f73bf14848dd",1,1,"brown_eye_spot",0.827794,1.432037,406.687622,350.303528,638.081787,348.871490,231.394165,80726.828125
"763cdf0d-cd4e-42fd-8f77-597e68189a97",0,3,"miner",0.913933,100.680252,307.047455,434.316986,532.910034,333.636719,225.862579,75356.046875
"6e87ccb7-188c-44f5-9f06-2ca00463f206",0,0,"algal_spot",0.950568,160.421066,39.303925,433.915680,358.046448,273.494629,318.742523,87174.367188
"6e87ccb7-188c-44f5-9f06-2ca00463f206",1,0,"algal_spot",0.924751,109.194962,368.361816,563.587830,596.562073,454.392883,228.200256,103692.570313
"d7527eaf-2c4c-4247-9f11-4cbf8adee9ff",0,1,"brown_eye_spot",0.953884,80.508423,66.207581,435.021179,531.318420,354.512756,465.110840,164887.718750
"67610c12-6374-46a4-a268-8d1af9cb8e8f",0,2,"healthy",0.953475,79.632568,112.124252,615.128662,553.088745,535.496094,440.964478,236134.750000
"15a56ef8-924d-487b-9c25-e56f25a39830",0,1,"brown_eye_spot",0.951269,82.853516,132.210510,577.125183,486.851440,494.271667,354.640930,175288.968750
"f0a66e7d-e373-4780-a476-12189a92b035",0,1,"brown_eye_spot",0.929114,44.208649,143.582504,538.193848,525.561584,493.985199,381.979065,188692.000000
"cb2f3495-271c-4eed-a8e8-761e7b4e5fde",0,4,"phoma",0.965207,151.195358,163.306091,553.879761,492.564636,402.684387,329.258545,132587.281250
"76fb7c44-c943-40c8-9408-bb76f9a6a0dd",0,3,"miner",0.951620,160.342834,87.466965,518.510620,538.158936,358.167786,450.691956,161423.343750
"88ff0552-d6e4-44d0-b462-2cd006f480bc",0,0,"algal_spot",0.945996,77.978271,218.240631,579.810181,448.209961,501.831909,229.969330,115405.945313
"e6cac249-61a5-4bba-b2f2-a873d8871bc3",0,3,"miner",0.923330,80.956009,80.107880,487.372192,471.895264,406.416199,391.787384,159228.734375
"1d817a69-2447-436e-8be8-7caf6f8f60eb",0,0,"algal_spot",0.948530,346.190613,275.123047,576.303406,600.861450,230.112793,325.738403,74956.570313
"1d817a69-2447-436e-8be8-7caf6f8f60eb",1,0,"algal_spot",0.919438,53.581635,158.156403,407.307922,365.292175,353.726288,207.135773,73269.367188
"68cb9fc9-e211-49f9-9527-8ab9a2fb7ba4",0,0,"algal_spot",0.951092,129.668121,131.321167,466.441162,547.707275,336.773041,416.386108,140227.609375
"1c34dbbc-f2b8-4fc1-ae04-2996893f7e69",0,3,"miner",0.890683,100.146667,112.023834,502.661560,469.336823,402.514893,357.312988,143823.796875
"058a039b-be55-4193-9b97-537369a342ab",0,0,"algal_spot",0.949512,221.468811,116.620758,424.445801,490.243652,202.976990,373.622894,75836.851563
"058a039b-be55-4193-9b97-537369a342ab",1,1,"brown_eye_spot",0.909159,66.231293,0.000000,328.431763,228.136856,262.200470,228.136856,59817.589844
"058a039b-be55-4193-9b97-537369a342ab",2,0,"algal_spot",0.349546,0.274246,423.928650,129.397461,639.000000,129.123215,215.071350,27770.705078
"0322726f-f77f-48a8-a7a0-5b3260eb003b",0,3,"miner",0.929185,146.833405,171.434601,504.158936,497.000458,357.325531,325.565857,116332.992188
"19310164-fc50-476d-892e-bef3b8987475",0,1,"brown_eye_spot",0.879795,90.649216,69.662354,436.114105,598.227234,345.464905,528.564880,182600.609375
"f6bbd160-a6ae-496c-a73f-cc76434520a4",0,3,"miner",0.911037,218.936188,94.740265,483.772064,514.347107,264.835876,419.606842,111126.945313
"07ea5133-5eca-4f60-8230-88020cd2e5da",0,3,"miner",0.955384,132.402451,73.926605,532.454407,579.087158,400.051941,505.160553,202090.453125
"268535fb-837e-4cce-819d-00797336837b",0,3,"miner",0.917733,172.576355,197.939423,487.803162,508.869293,315.226807,310.929871,98013.429688
"01049d9c-bbb9-4dc9-b647-69745d01f56d",0,1,"brown_eye_spot",0.830876,124.289276,127.304474,422.767487,606.524963,298.478210,479.220490,143036.875000
"2fd0911b-16dd-4d6c-9f76-471673f5f272",0,0,"algal_spot",0.933410,141.618469,157.180496,600.229614,468.040161,458.611145,310.859680,142563.718750
"9d1beff2-81c7-4fbb-91ab-7c1231c243fc",0,3,"miner",0.884453,40.872467,233.451736,638.402466,414.693573,597.530029,181.241837,108297.437500
"bfdfafd1-811f-4e43-8d51-419e723e939e",0,4,"phoma",0.943911,60.999146,94.509262,547.574829,582.978394,486.575684,488.469116,237677.187500
"174fd6be-aca3-436f-bf75-4d7fa378dcf1",0,3,"miner",0.872050,0.000000,239.853867,538.813354,457.330811,538.813354,217.476944,117179.484375
"3970ccf6-dc0a-4b0e-911c-a8c4197fe4fd",0,3,"miner",0.935405,130.662735,53.495483,477.255310,591.646362,346.592590,538.150879,186519.109375
"05c71900-df1c-4faf-af74-1ba3aefbfa4e",0,2,"healthy",0.945055,84.447525,0.000000,599.202026,639.000000,514.754517,639.000000,328928.125000
"2d7ead90-2a31-4e48-8274-09f1242abc78",0,3,"miner",0.943611,57.318527,27.718933,400.839325,555.091614,343.520813,527.372681,181163.484375
"eddd33d5-fb53-489f-aa8e-cabb4ad97de6",0,0,"algal_spot",0.950913,205.718964,180.811005,483.666626,533.770386,277.947662,352.959381,98104.234375
"d8862c0f-d2be-4029-a820-a7fcf170f89b",0,4,"phoma",0.955070,179.471375,64.621399,475.321350,565.181274,295.849976,500.559875,148090.625000
"db1dac17-a40b-4fb4-b1e8-cc75c20086f8",0,3,"miner",0.942155,198.323532,94.582016,463.028931,526.112183,264.705383,431.530151,114228.351563
"7d45dc00-415c-4205-9a85-fe35ba3979f7",0,3,"miner",0.891582,47.300720,229.619186,639.000000,469.703979,591.699280,240.084793,142058.000000
"efb582a6-a2c0-495b-97e2-c75f0cb4f3d1",0,2,"healthy",0.953006,95.698273,24.234497,453.070740,582.104553,357.372467,557.870056,199367.390625
"243208e0-63fb-4a82-9a2f-e6de5c3088ff",0,4,"phoma",0.967718,77.520142,84.136963,569.596008,506.360168,492.075867,422.223206,207765.843750
"6151e6f8-e5d3-4ad9-b786-7072b566b302",0,3,"miner",0.926569,124.303299,111.070313,498.375732,489.518127,374.072449,378.447815,141566.906250
"64dd9732-ff95-4842-b416-5b183cb19e5a",0,3,"miner",0.907979,159.239075,38.644669,428.375793,448.714508,269.136719,410.069824,110364.843750
"64dd9732-ff95-4842-b416-5b183cb19e5a",1,1,"brown_eye_spot",0.343486,104.962708,464.714264,310.766876,639.000000,205.804169,174.285736,35868.730469
"b6c546dc-7730-419d-828e-98bea59a3293",0,3,"miner",0.914520,0.000000,281.078430,639.000000,475.452454,639.000000,194.374023,124205.000000
"d063062f-bf0b-47ab-81e4-f2816da7e860",0,4,"phoma",0.966891,52.137756,74.294434,593.287903,510.452209,541.150146,436.157776,236026.843750
"11aa6682-080e-45a6-b802-ad313a23a3bc",0,2,"healthy",0.938940,50.644440,0.000000,561.876099,603.779541,511.231659,603.779541,308671.218750
"dabdfea0-fe4e-4db9-9d26-42dd3496788c",0,0,"algal_spot",0.920366,166.626251,89.891632,507.673401,619.478210,341.047150,529.586548,180613.984375
"e80e79c4-5c7d-416f-a542-75d8d6ff428d",0,3,"miner",0.910079,55.236389,174.674896,580.908142,465.470581,525.671753,290.795685,152863.078125
"bc97b57c-5732-4125-86ea-538b2b7f785d",0,4,"phoma",0.951629,59.446167,112.575363,566.537598,514.289429,507.091431,401.714050,203705.750000
"95e420c0-3b28-4c02-884f-1875f3fb4338",0,4,"phoma",0.963892,88.197357,100.756332,543.693237,547.772156,455.495880,447.015808,203613.859375
"876b5f19-f1f0-4688-bf43-1d0b3371ee65",0,0,"algal_spot",0.937633,76.931458,230.117004,581.447998,484.067505,504.516541,253.950500,128122.226563
"876b5f19-f1f0-4688-bf43-1d0b3371ee65",1,0,"algal_spot",0.724638,56.163391,0.000000,418.736511,172.866302,362.573120,172.866302,62676.675781
"ffd13f1a-c6a3-4e13-ab83-6f523716031e",0,1,"brown_eye_spot",0.931580,74.999954,227.604431,535.512817,508.551941,460.512878,280.947510,129379.945313
"1bd15090-9839-4117-802b-373f82e65bfa",0,1,"brown_eye_spot",0.941096,123.338470,56.280991,550.299316,576.586548,426.960846,520.305542,222150.093750
"90947e64-03dd-4645-8dbe-9c919c78f4fb",0,4,"phoma",0.961654,42.007385,126.000381,578.614929,519.515442,536.607544,393.515076,211163.156250
"5dc8802a-8b39-4a07-805b-a8db1c82e238",0,3,"miner",0.921930,96.817932,102.926010,580.457275,445.897064,483.639343,342.971069,165874.296875
"aef5d47e-e8c9-4ce7-919f-3e48c630e7ad",0,3,"miner",0.928123,238.238907,38.592117,437.330627,528.678528,199.091721,490.086426,97572.148438
"8434463e-ba16-4934-8997-1c8d4abf98d6",0,1,"brown_eye_spot",0.937646,30.774231,181.314346,603.192261,397.499481,572.418030,216.185135,123748.265625
"c3e7e6d1-16ca-4e6d-a1b7-fedbfb72d5dd",0,2,"healthy",0.941769,42.501953,43.020721,632.402954,562.679199,589.901001,519.658447,306547.031250
"be6ee9a7-8601-4de9-ae83-4e47f8be154b",0,2,"healthy",0.968692,91.457214,182.073242,528.268860,451.058228,436.811646,268.984985,117495.773438
"be6ee9a7-8601-4de9-ae83-4e47f8be154b",1,2,"healthy",0.549124,484.013397,66.942444,639.000000,341.262177,154.986603,274.319733,42515.882813
"be6ee9a7-8601-4de9-ae83-4e47f8be154b",2,2,"healthy",0.464024,18.174194,0.000000,353.604706,62.318546,335.430511,62.318546,20903.541016
"119c75d7-0957-4026-9d28-2b7b958be65d",0,3,"miner",0.890355,143.977295,6.564178,277.827271,212.576019,133.849976,206.011841,27574.679688
"119c75d7-0957-4026-9d28-2b7b958be65d",1,3,"miner",0.863721,271.689209,47.238419,475.174316,208.495483,203.485107,161.257065,32813.410156
"119c75d7-0957-4026-9d28-2b7b958be65d",2,1,"brown_eye_spot",0.863568,259.144409,295.612305,610.557922,421.362366,351.413513,125.750061,44190.269531
"962af72a-e431-4adc-bead-80012174a63f",0,1,"brown_eye_spot",0.942924,45.076675,19.869934,482.961731,629.834961,437.885071,609.965027,267094.593750
"6b7b8a7e-2748-4804-804d-dea74de38e07",0,1,"brown_eye_spot",0.442168,39.465851,262.141846,575.194214,459.237030,535.728394,197.095184,105589.484375
"6b7b8a7e-2748-4804-804d-dea74de38e07",1,0,"algal_spot",0.381270,39.465851,262.141846,575.194214,459.237030,535.728394,197.095184,105589.484375
"bbf65c4e-412c-47d3-b8e7-4cbba7c6d624",0,1,"brown_eye_spot",0.690431,35.558350,173.524536,636.295776,551.305054,600.737427,377.780518,226946.890625
"58cda403-0e9d-44cf-9152-00375fcf6fba",0,3,"miner",0.936939,32.352448,170.813324,639.000000,414.403748,606.647583,243.590424,147773.546875
"7689221c-4a7b-4cf2-9bbf-b19d48fdb7e4",0,0,"algal_spot",0.941648,111.322952,34.698593,525.242065,337.795990,413.919128,303.097412,125457.820313
"0d479fe3-8638-4898-8892-b459b3c9a158",0,4,"phoma",0.968681,105.091644,30.988586,564.426514,551.851013,459.334869,520.862427,239250.281250
"88adbf81-ecc8-429e-9ced-3928e722eeb8",0,2,"healthy",0.956610,28.015808,110.921158,610.958984,527.723022,582.943176,416.801880,242971.812500
"a6ee4507-f8ab-4091-bdc2-225e817b0597",0,0,"algal_spot",0.935114,126.001282,149.560303,577.692810,417.963348,451.691528,268.403046,121235.382813
"29058b72-297a-4ad7-a453-d7b0e074b480",0,3,"miner",0.920722,168.849182,41.754623,503.596924,506.365173,334.747742,464.610535,155527.328125
"29058b72-297a-4ad7-a453-d7b0e074b480",1,3,"miner",0.260756,166.160339,565.862549,579.071777,639.000000,412.911438,73.137451,30199.291016
"ebfee0d8-e7c8-4dca-aed1-5a42e3c0d230",0,1,"brown_eye_spot",0.923852,148.680481,114.171890,483.939758,629.078979,335.259277,514.907104,172627.390625
"ebfee0d8-e7c8-4dca-aed1-5a42e3c0d230",1,1,"brown_eye_spot",0.413581,434.115356,108.378113,638.701599,503.964722,204.586243,395.586609,80931.578125
"030133b7-7864-4153-a0c4-6829aed07184",0,0,"algal_spot",0.955309,109.583588,122.410965,392.827179,474.154175,283.243591,351.743225,99629.015625
"030133b7-7864-4153-a0c4-6829aed07184",1,4,"phoma",0.592626,396.012970,0.000000,639.000000,320.452606,242.987030,320.452606,77865.828125
"f8afa552-1724-420b-aaf2-60c099d169a1",0,3,"miner",0.924254,159.698303,113.668411,478.438019,543.202393,318.739716,429.533997,136909.546875
"23766ead-46b8-4ec5-b1ec-a20ac0ba146e",0,3,"miner",0.928412,91.581482,109.647293,502.604370,577.743591,411.022888,468.096313,192398.296875
"01ebda14-aeaf-403f-b8aa-5f00724e3bb3",0,4,"phoma",0.960220,47.807312,101.734619,608.258789,578.921814,560.451477,477.187195,267440.281250
"202671e7-f47c-4e88-878c-61bbf3a44699",0,0,"algal_spot",0.950420,276.656006,102.471497,540.013428,401.636932,263.357422,299.165436,78787.437500
"6e4df205-c0b2-44a3-8283-621623143960",0,1,"brown_eye_spot",0.939209,179.578827,69.210312,513.885376,560.394409,334.306549,491.184082,164206.062500
"3c9f3969-b69a-454a-b30f-d1471d715246",0,1,"brown_eye_spot",0.934210,63.806335,202.419510,639.000000,410.616028,575.193665,208.196518,119753.320313
